time_window_start,total_packets,total_bytes,packets_per_second,bytes_per_second,avg_packet_size,std_packet_size,tcp_ratio,udp_ratio,icmp_ratio,syn_count,ack_count,fin_count,rst_count,syn_ack_ratio,unique_dst_ports,port_diversity,unique_src_ips,unique_dst_ips,unique_connections
0.0,4,168,4.0,168.0,42.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0
83.0,2,84,2.0,84.0,42.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0
96.0,2003,112174,2003.0,112174.0,56.00299550673989,2.000497194313285,1.0,0.0,0.0,1003,1000,0,1000,1.003,1001,0.60092165064644,2,2,2
101.0,2,84,2.0,84.0,42.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0
